Local time,Open,High,Low,Close,Volume
18.04.2022 02:00:00.000 GMT-0400,45.037,45.037,45.037,45.037,0
18.04.2022 03:00:00.000 GMT-0400,45.037,45.037,45.037,45.037,0
18.04.2022 04:00:00.000 GMT-0400,45.037,45.037,45.037,45.037,0
18.04.2022 05:00:00.000 GMT-0400,45.037,45.037,45.037,45.037,0
18.04.2022 06:00:00.000 GMT-0400,45.037,45.037,45.037,45.037,0
18.04.2022 07:00:00.000 GMT-0400,45.037,45.037,45.037,45.037,0
18.04.2022 08:00:00.000 GMT-0400,45.037,45.037,45.037,45.037,0
18.04.2022 09:00:00.000 GMT-0400,46.237,46.317,44.356,45.186,117.6681
18.04.2022 10:00:00.000 GMT-0400,45.187,46.927,45.086,46.606,150.8496
18.04.2022 11:00:00.000 GMT-0400,46.597,47.477,46.517,47.246,108.9324
18.04.2022 12:00:00.000 GMT-0400,47.247,47.247,46.336,46.786,98.601
18.04.2022 13:00:00.000 GMT-0400,46.797,47.537,46.526,47.337,88.785
18.04.2022 14:00:00.000 GMT-0400,47.337,47.977,47.066,47.766,104.5194
18.04.2022 15:00:00.000 GMT-0400,47.757,48.717,47.666,48.526,136.1442
18.04.2022 16:00:00.000 GMT-0400,48.526,48.526,48.526,48.526,0
18.04.2022 17:00:00.000 GMT-0400,48.526,48.526,48.526,48.526,0
18.04.2022 18:00:00.000 GMT-0400,48.526,48.526,48.526,48.526,0
18.04.2022 19:00:00.000 GMT-0400,48.526,48.526,48.526,48.526,0
18.04.2022 20:00:00.000 GMT-0400,48.526,48.526,48.526,48.526,0
18.04.2022 21:00:00.000 GMT-0400,48.526,48.526,48.526,48.526,0
18.04.2022 22:00:00.000 GMT-0400,48.526,48.526,48.526,48.526,0
18.04.2022 23:00:00.000 GMT-0400,48.526,48.526,48.526,48.526,0
19.04.2022 00:00:00.000 GMT-0400,48.526,48.526,48.526,48.526,0
19.04.2022 01:00:00.000 GMT-0400,48.526,48.526,48.526,48.526,0
19.04.2022 02:00:00.000 GMT-0400,48.526,48.526,48.526,48.526,0
19.04.2022 03:00:00.000 GMT-0400,48.526,48.526,48.526,48.526,0
19.04.2022 04:00:00.000 GMT-0400,48.526,48.526,48.526,48.526,0
19.04.2022 05:00:00.000 GMT-0400,48.526,48.526,48.526,48.526,0
19.04.2022 06:00:00.000 GMT-0400,48.526,48.526,48.526,48.526,0
19.04.2022 07:00:00.000 GMT-0400,48.526,48.526,48.526,48.526,0
19.04.2022 08:00:00.000 GMT-0400,48.526,48.526,48.526,48.526,0
19.04.2022 09:00:00.000 GMT-0400,47.277,47.987,46.337,47.916,108.0507
19.04.2022 10:00:00.000 GMT-0400,47.917,47.937,46.856,47.366,135.1569
19.04.2022 11:00:00.000 GMT-0400,47.367,48.347,47.216,48.097,99.7272
19.04.2022 12:00:00.000 GMT-0400,48.107,48.476,47.617,47.917,94.17
19.04.2022 13:00:00.000 GMT-0400,47.916,47.977,47.477,47.687,67.2354
19.04.2022 14:00:00.000 GMT-0400,47.696,47.737,44.996,46.456,105.003
19.04.2022 15:00:00.000 GMT-0400,46.457,46.927,45.796,46.147,73.0551
19.04.2022 16:00:00.000 GMT-0400,46.147,46.147,46.147,46.147,0
19.04.2022 17:00:00.000 GMT-0400,46.147,46.147,46.147,46.147,0
19.04.2022 18:00:00.000 GMT-0400,46.147,46.147,46.147,46.147,0
19.04.2022 19:00:00.000 GMT-0400,46.147,46.147,46.147,46.147,0
19.04.2022 20:00:00.000 GMT-0400,46.147,46.147,46.147,46.147,0
19.04.2022 21:00:00.000 GMT-0400,46.147,46.147,46.147,46.147,0
19.04.2022 22:00:00.000 GMT-0400,46.147,46.147,46.147,46.147,0
19.04.2022 23:00:00.000 GMT-0400,46.147,46.147,46.147,46.147,0
20.04.2022 00:00:00.000 GMT-0400,46.147,46.147,46.147,46.147,0
20.04.2022 01:00:00.000 GMT-0400,46.147,46.147,46.147,46.147,0
20.04.2022 02:00:00.000 GMT-0400,46.147,46.147,46.147,46.147,0
20.04.2022 03:00:00.000 GMT-0400,46.147,46.147,46.147,46.147,0
20.04.2022 04:00:00.000 GMT-0400,46.147,46.147,46.147,46.147,0
20.04.2022 05:00:00.000 GMT-0400,46.147,46.147,46.147,46.147,0
20.04.2022 06:00:00.000 GMT-0400,46.147,46.147,46.147,46.147,0
20.04.2022 07:00:00.000 GMT-0400,46.147,46.147,46.147,46.147,0
20.04.2022 08:00:00.000 GMT-0400,46.147,46.147,46.147,46.147,0
20.04.2022 09:00:00.000 GMT-0400,46.156,46.367,45.296,45.577,89.9988
20.04.2022 10:00:00.000 GMT-0400,45.586,47.087,45.347,47.057,144.3846
20.04.2022 11:00:00.000 GMT-0400,47.016,47.026,45.457,45.606,99.0624
20.04.2022 12:00:00.000 GMT-0400,45.617,45.897,45.006,45.466,66.267
20.04.2022 13:00:00.000 GMT-0400,45.476,45.687,45.096,45.247,67.1424
20.04.2022 14:00:00.000 GMT-0400,45.246,45.536,45.126,45.387,60.7824
20.04.2022 15:00:00.000 GMT-0400,45.376,46.767,45.346,46.707,93.6552
20.04.2022 16:00:00.000 GMT-0400,46.707,46.707,46.707,46.707,0
20.04.2022 17:00:00.000 GMT-0400,46.707,46.707,46.707,46.707,0
20.04.2022 18:00:00.000 GMT-0400,46.707,46.707,46.707,46.707,0
20.04.2022 19:00:00.000 GMT-0400,46.707,46.707,46.707,46.707,0
20.04.2022 20:00:00.000 GMT-0400,46.707,46.707,46.707,46.707,0
20.04.2022 21:00:00.000 GMT-0400,46.707,46.707,46.707,46.707,0
20.04.2022 22:00:00.000 GMT-0400,46.707,46.707,46.707,46.707,0
20.04.2022 23:00:00.000 GMT-0400,46.707,46.707,46.707,46.707,0
21.04.2022 00:00:00.000 GMT-0400,46.707,46.707,46.707,46.707,0
21.04.2022 01:00:00.000 GMT-0400,46.707,46.707,46.707,46.707,0
21.04.2022 02:00:00.000 GMT-0400,46.707,46.707,46.707,46.707,0
21.04.2022 03:00:00.000 GMT-0400,46.707,46.707,46.707,46.707,0
21.04.2022 04:00:00.000 GMT-0400,46.707,46.707,46.707,46.707,0
21.04.2022 05:00:00.000 GMT-0400,46.707,46.707,46.707,46.707,0
21.04.2022 06:00:00.000 GMT-0400,46.707,46.707,46.707,46.707,0
21.04.2022 07:00:00.000 GMT-0400,46.707,46.707,46.707,46.707,0
21.04.2022 08:00:00.000 GMT-0400,46.707,46.707,46.707,46.707,0
21.04.2022 09:00:00.000 GMT-0400,45.506,47.287,45.466,46.597,95.6304
21.04.2022 10:00:00.000 GMT-0400,46.606,47.507,46.337,46.516,146.9622
21.04.2022 11:00:00.000 GMT-0400,46.527,47.137,46.256,46.276,125.8404
21.04.2022 12:00:00.000 GMT-0400,46.286,47.926,46.176,46.707,121.1994
21.04.2022 13:00:00.000 GMT-0400,46.706,47.467,46.616,47.006,146.7564
21.04.2022 14:00:00.000 GMT-0400,46.996,47.206,46.687,46.917,121.8246
21.04.2022 15:00:00.000 GMT-0400,46.907,47.197,46.577,47.047,106.0182
21.04.2022 16:00:00.000 GMT-0400,47.047,47.047,47.047,47.047,0
21.04.2022 17:00:00.000 GMT-0400,47.047,47.047,47.047,47.047,0
21.04.2022 18:00:00.000 GMT-0400,47.047,47.047,47.047,47.047,0
21.04.2022 19:00:00.000 GMT-0400,47.047,47.047,47.047,47.047,0
21.04.2022 20:00:00.000 GMT-0400,47.047,47.047,47.047,47.047,0
21.04.2022 21:00:00.000 GMT-0400,47.047,47.047,47.047,47.047,0
21.04.2022 22:00:00.000 GMT-0400,47.047,47.047,47.047,47.047,0
21.04.2022 23:00:00.000 GMT-0400,47.047,47.047,47.047,47.047,0
22.04.2022 00:00:00.000 GMT-0400,47.047,47.047,47.047,47.047,0
22.04.2022 01:00:00.000 GMT-0400,47.047,47.047,47.047,47.047,0
22.04.2022 02:00:00.000 GMT-0400,47.047,47.047,47.047,47.047,0
22.04.2022 03:00:00.000 GMT-0400,47.047,47.047,47.047,47.047,0
22.04.2022 04:00:00.000 GMT-0400,47.047,47.047,47.047,47.047,0
22.04.2022 05:00:00.000 GMT-0400,47.047,47.047,47.047,47.047,0
22.04.2022 06:00:00.000 GMT-0400,47.047,47.047,47.047,47.047,0
22.04.2022 07:00:00.000 GMT-0400,47.047,47.047,47.047,47.047,0
22.04.2022 08:00:00.000 GMT-0400,47.047,47.047,47.047,47.047,0
22.04.2022 09:00:00.000 GMT-0400,47.746,48.907,47.466,48.907,103.068
22.04.2022 10:00:00.000 GMT-0400,48.906,49.697,48.776,49.177,160.137
22.04.2022 11:00:00.000 GMT-0400,49.176,49.386,48.167,48.186,115.8672
22.04.2022 12:00:00.000 GMT-0400,48.176,48.367,47.906,48.176,75.5613
22.04.2022 13:00:00.000 GMT-0400,48.177,49.016,48.156,48.727,69.7212
22.04.2022 14:00:00.000 GMT-0400,48.727,49.377,48.626,48.817,96.6873
22.04.2022 15:00:00.000 GMT-0400,48.816,49.257,48.487,48.927,121.0764
22.04.2022 16:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
22.04.2022 17:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
22.04.2022 18:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
22.04.2022 19:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
22.04.2022 20:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
22.04.2022 21:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
22.04.2022 22:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
22.04.2022 23:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 00:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 01:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 02:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 03:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 04:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 05:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 06:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 07:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 08:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 09:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 10:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 11:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 12:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 13:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 14:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 15:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 16:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 17:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 18:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 19:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 20:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 21:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 22:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
23.04.2022 23:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 00:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 01:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 02:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 03:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 04:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 05:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 06:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 07:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 08:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 09:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 10:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 11:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 12:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 13:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 14:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 15:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 16:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 17:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 18:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 19:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 20:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 21:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 22:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
24.04.2022 23:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
25.04.2022 00:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
25.04.2022 01:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
25.04.2022 02:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
25.04.2022 03:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
25.04.2022 04:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
25.04.2022 05:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
25.04.2022 06:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
25.04.2022 07:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
25.04.2022 08:00:00.000 GMT-0400,48.927,48.927,48.927,48.927,0
25.04.2022 09:00:00.000 GMT-0400,51.006,51.227,50.206,50.747,114.2997
25.04.2022 10:00:00.000 GMT-0400,50.746,51.047,50.296,50.336,176.4066
25.04.2022 11:00:00.000 GMT-0400,50.326,51.096,50.306,50.997,137.6019
25.04.2022 12:00:00.000 GMT-0400,50.996,52.257,50.526,51.667,154.641
25.04.2022 13:00:00.000 GMT-0400,51.657,51.866,51.186,51.377,130.1952
25.04.2022 14:00:00.000 GMT-0400,51.386,51.777,51.207,51.607,72.2634
25.04.2022 15:00:00.000 GMT-0400,51.997,52.217,51.577,51.677,74.1231
25.04.2022 16:00:00.000 GMT-0400,51.677,51.677,51.677,51.677,0
25.04.2022 17:00:00.000 GMT-0400,51.677,51.677,51.677,51.677,0
25.04.2022 18:00:00.000 GMT-0400,51.677,51.677,51.677,51.677,0
25.04.2022 19:00:00.000 GMT-0400,51.677,51.677,51.677,51.677,0
25.04.2022 20:00:00.000 GMT-0400,51.677,51.677,51.677,51.677,0
25.04.2022 21:00:00.000 GMT-0400,51.677,51.677,51.677,51.677,0
25.04.2022 22:00:00.000 GMT-0400,51.677,51.677,51.677,51.677,0
25.04.2022 23:00:00.000 GMT-0400,51.677,51.677,51.677,51.677,0
26.04.2022 00:00:00.000 GMT-0400,51.677,51.677,51.677,51.677,0
26.04.2022 01:00:00.000 GMT-0400,51.677,51.677,51.677,51.677,0
26.04.2022 02:00:00.000 GMT-0400,51.677,51.677,51.677,51.677,0
26.04.2022 03:00:00.000 GMT-0400,51.677,51.677,51.677,51.677,0
26.04.2022 04:00:00.000 GMT-0400,51.677,51.677,51.677,51.677,0
26.04.2022 05:00:00.000 GMT-0400,51.677,51.677,51.677,51.677,0
26.04.2022 06:00:00.000 GMT-0400,51.677,51.677,51.677,51.677,0
26.04.2022 07:00:00.000 GMT-0400,51.677,51.677,51.677,51.677,0
26.04.2022 08:00:00.000 GMT-0400,51.677,51.677,51.677,51.677,0
26.04.2022 09:00:00.000 GMT-0400,51.546,51.587,50.426,50.827,77.4823
26.04.2022 10:00:00.000 GMT-0400,50.827,50.986,49.746,50.186,101.0328
26.04.2022 11:00:00.000 GMT-0400,50.167,50.277,49.856,50.017,67.6092
26.04.2022 12:00:00.000 GMT-0400,50.007,50.226,49.736,49.877,59.4678
26.04.2022 13:00:00.000 GMT-0400,49.867,49.947,49.646,49.947,50.055
26.04.2022 14:00:00.000 GMT-0400,49.937,50.427,49.806,50.246,69.798
26.04.2022 15:00:00.000 GMT-0400,50.247,50.317,49.416,49.606,56.577
26.04.2022 16:00:00.000 GMT-0400,49.606,49.606,49.606,49.606,0
26.04.2022 17:00:00.000 GMT-0400,49.606,49.606,49.606,49.606,0
26.04.2022 18:00:00.000 GMT-0400,49.606,49.606,49.606,49.606,0
26.04.2022 19:00:00.000 GMT-0400,49.606,49.606,49.606,49.606,0
26.04.2022 20:00:00.000 GMT-0400,49.606,49.606,49.606,49.606,0
26.04.2022 21:00:00.000 GMT-0400,49.606,49.606,49.606,49.606,0
26.04.2022 22:00:00.000 GMT-0400,49.606,49.606,49.606,49.606,0
26.04.2022 23:00:00.000 GMT-0400,49.606,49.606,49.606,49.606,0
27.04.2022 00:00:00.000 GMT-0400,49.606,49.606,49.606,49.606,0
27.04.2022 01:00:00.000 GMT-0400,49.606,49.606,49.606,49.606,0
27.04.2022 02:00:00.000 GMT-0400,49.606,49.606,49.606,49.606,0
27.04.2022 03:00:00.000 GMT-0400,49.606,49.606,49.606,49.606,0
27.04.2022 04:00:00.000 GMT-0400,49.606,49.606,49.606,49.606,0
27.04.2022 05:00:00.000 GMT-0400,49.606,49.606,49.606,49.606,0
27.04.2022 06:00:00.000 GMT-0400,49.606,49.606,49.606,49.606,0
27.04.2022 07:00:00.000 GMT-0400,49.606,49.606,49.606,49.606,0
27.04.2022 08:00:00.000 GMT-0400,49.606,49.606,49.606,49.606,0
27.04.2022 09:00:00.000 GMT-0400,48.985,49.237,48.416,48.777,93.2286
27.04.2022 10:00:00.000 GMT-0400,48.787,48.847,47.796,48.087,140.682
27.04.2022 11:00:00.000 GMT-0400,48.086,48.487,47.996,48.486,116.3238
27.04.2022 12:00:00.000 GMT-0400,48.456,48.957,48.346,48.776,93.5118
27.04.2022 13:00:00.000 GMT-0400,48.766,48.837,48.306,48.647,122.5938
27.04.2022 14:00:00.000 GMT-0400,48.636,49.077,48.566,48.636,83.2308
27.04.2022 15:00:00.000 GMT-0400,48.636,48.747,48.306,48.627,103.374
27.04.2022 16:00:00.000 GMT-0400,48.627,48.627,48.627,48.627,0
27.04.2022 17:00:00.000 GMT-0400,48.627,48.627,48.627,48.627,0
27.04.2022 18:00:00.000 GMT-0400,48.627,48.627,48.627,48.627,0
27.04.2022 19:00:00.000 GMT-0400,48.627,48.627,48.627,48.627,0
27.04.2022 20:00:00.000 GMT-0400,48.627,48.627,48.627,48.627,0
27.04.2022 21:00:00.000 GMT-0400,48.627,48.627,48.627,48.627,0
27.04.2022 22:00:00.000 GMT-0400,48.627,48.627,48.627,48.627,0
27.04.2022 23:00:00.000 GMT-0400,48.627,48.627,48.627,48.627,0
28.04.2022 00:00:00.000 GMT-0400,48.627,48.627,48.627,48.627,0
28.04.2022 01:00:00.000 GMT-0400,48.627,48.627,48.627,48.627,0
28.04.2022 02:00:00.000 GMT-0400,48.627,48.627,48.627,48.627,0
28.04.2022 03:00:00.000 GMT-0400,48.627,48.627,48.627,48.627,0
28.04.2022 04:00:00.000 GMT-0400,48.627,48.627,48.627,48.627,0
28.04.2022 05:00:00.000 GMT-0400,48.627,48.627,48.627,48.627,0
28.04.2022 06:00:00.000 GMT-0400,48.627,48.627,48.627,48.627,0
28.04.2022 07:00:00.000 GMT-0400,48.627,48.627,48.627,48.627,0
28.04.2022 08:00:00.000 GMT-0400,48.627,48.627,48.627,48.627,0
28.04.2022 09:00:00.000 GMT-0400,49.007,49.397,47.896,48.257,40.629
28.04.2022 10:00:00.000 GMT-0400,48.356,48.606,47.916,48.326,84.2334
28.04.2022 11:00:00.000 GMT-0400,48.377,49.026,48.266,49.016,75.486
28.04.2022 12:00:00.000 GMT-0400,49.016,49.886,49.016,49.596,78.8238
28.04.2022 13:00:00.000 GMT-0400,49.597,49.716,49.206,49.616,71.469
28.04.2022 14:00:00.000 GMT-0400,49.616,49.686,49.086,49.167,54.591
28.04.2022 15:00:00.000 GMT-0400,49.156,49.467,48.996,49.107,63.2112
28.04.2022 16:00:00.000 GMT-0400,49.107,49.107,49.107,49.107,0
28.04.2022 17:00:00.000 GMT-0400,49.107,49.107,49.107,49.107,0
28.04.2022 18:00:00.000 GMT-0400,49.107,49.107,49.107,49.107,0
28.04.2022 19:00:00.000 GMT-0400,49.107,49.107,49.107,49.107,0
28.04.2022 20:00:00.000 GMT-0400,49.107,49.107,49.107,49.107,0
28.04.2022 21:00:00.000 GMT-0400,49.107,49.107,49.107,49.107,0
28.04.2022 22:00:00.000 GMT-0400,49.107,49.107,49.107,49.107,0
28.04.2022 23:00:00.000 GMT-0400,49.107,49.107,49.107,49.107,0
29.04.2022 00:00:00.000 GMT-0400,49.107,49.107,49.107,49.107,0
29.04.2022 01:00:00.000 GMT-0400,49.107,49.107,49.107,49.107,0
29.04.2022 02:00:00.000 GMT-0400,49.107,49.107,49.107,49.107,0
29.04.2022 03:00:00.000 GMT-0400,49.107,49.107,49.107,49.107,0
29.04.2022 04:00:00.000 GMT-0400,49.107,49.107,49.107,49.107,0
29.04.2022 05:00:00.000 GMT-0400,49.107,49.107,49.107,49.107,0
29.04.2022 06:00:00.000 GMT-0400,49.107,49.107,49.107,49.107,0
29.04.2022 07:00:00.000 GMT-0400,49.107,49.107,49.107,49.107,0
29.04.2022 08:00:00.000 GMT-0400,49.107,49.107,49.107,49.107,0
29.04.2022 09:00:00.000 GMT-0400,49.406,49.677,48.726,49.447,79.44
29.04.2022 10:00:00.000 GMT-0400,49.446,50.237,49.356,49.797,98.7342
29.04.2022 11:00:00.000 GMT-0400,49.787,49.887,49.446,49.457,92.2836
29.04.2022 12:00:00.000 GMT-0400,49.456,49.757,49.386,49.516,56.8152
29.04.2022 13:00:00.000 GMT-0400,49.506,49.747,49.276,49.336,56.1006
29.04.2022 14:00:00.000 GMT-0400,49.336,49.367,49.056,49.357,55.1448
29.04.2022 15:00:00.000 GMT-0400,49.346,49.427,48.956,48.997,67.7394
29.04.2022 16:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
29.04.2022 17:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
29.04.2022 18:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
29.04.2022 19:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
29.04.2022 20:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
29.04.2022 21:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
29.04.2022 22:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
29.04.2022 23:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 00:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 01:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 02:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 03:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 04:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 05:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 06:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 07:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 08:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 09:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 10:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 11:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 12:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 13:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 14:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 15:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 16:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 17:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 18:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 19:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 20:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 21:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 22:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
30.04.2022 23:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 00:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 01:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 02:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 03:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 04:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 05:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 06:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 07:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 08:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 09:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 10:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 11:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 12:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 13:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 14:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 15:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 16:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 17:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 18:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 19:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 20:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 21:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 22:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
01.05.2022 23:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
02.05.2022 00:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
02.05.2022 01:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
02.05.2022 02:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
02.05.2022 03:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
02.05.2022 04:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
02.05.2022 05:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
02.05.2022 06:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
02.05.2022 07:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
02.05.2022 08:00:00.000 GMT-0400,48.997,48.997,48.997,48.997,0
02.05.2022 09:00:00.000 GMT-0400,48.396,49.606,48.396,49.586,78.25140000000002
